supervoxel_id	root_id	pos_x	pos_y	pos_z	soma_x	soma_y	soma_z	nucleus_id	flow	super_class	cell_class	cell_sub_class	supertype	cell_type	hemibrain_type	ito_lee_hemilineage	hartenstein_hemilineage	top_nt	top_nt_conf	known_nt	known_nt_source	side	nerve	vfb_id	fbbt_id	status	dimorphism	matching_notes	fru_dsx	synonyms
83038417000648487	720575940636646392	180448.0	55120.0	3000.0	180448.0	55120.0	3000.0	7396783.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8065088730780698			right		fw000102			isomorphic			
81914303867158515	720575940617672790	164128.0	82520.0	3355.0	164128.0	82520.0	3355.0	6964500.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5798228711388088			right		fw000745			isomorphic			
81843935122785578	720575940612432021	162944.0	81720.0	3216.0	162944.0	81720.0	3216.0	6919079.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7520359509072994			right		fw000749			isomorphic			
76282948974171918	720575940625123514	82192.0	54136.0	3906.0	82192.0	54136.0	3906.0	1522226.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.7426182926315678			left		fw000811			isomorphic			
76212305352086767	720575940620464331	81752.0	50096.0	3893.0	81752.0	50096.0	3893.0	1521471.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8849747705601796			left		fw001196			isomorphic			
76636098298298557	720575940639901237	87888.0	74024.0	3545.0	87888.0	74024.0	3545.0	1940583.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8183805141158185			left		fw001206	FBbt_00111768		isomorphic			
76776354817002385	720575940620317793	89720.0	66984.0	3759.0	89720.0	66984.0	3759.0	1941607.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8428038561707067			left		fw001247			isomorphic			
81914235147456682	720575940640277888	164184.0	80880.0	3191.0	164184.0	80880.0	3191.0	6919406.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.6759519446378278			right		fw001602			isomorphic			
77410154551367414	720575940628788552	98296.0	74024.0	4065.0	98296.0	74024.0	4065.0	2124685.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6042312343411917			left		fw002189	FBbt_00111761		isomorphic			
82266216240690486	720575940612100374	168992.0	83008.0	3042.0	168992.0	83008.0	3042.0	7208780.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6992707484887595			right		fw002495	FBbt_00111761		isomorphic			
82406747570253758	720575940628206609	171640.0	80504.0	2783.0	171640.0	80504.0	2783.0	7164125.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9021139925288996			right		fw002774	FBbt_00111768		isomorphic			
76282674163053230	720575940633292236	82088.0	50296.0	4150.0	82088.0	50296.0	4150.0	1521841.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9405258913151435			left		fw002815			isomorphic			
82266147521231676	720575940631308615	168928.0	82192.0	3059.0	168928.0	82192.0	3059.0	7162637.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6126700087663828			right		fw002827	FBbt_00111761		isomorphic			
81984741330457028	720575940629090203	165800.0	82576.0	3102.0	165800.0	82576.0	3102.0	7200858.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6088983375859449			right		fw003092	FBbt_00111761		isomorphic			
83108923183218334	720575940623894825	181528.0	57656.0	2581.0	181528.0	57656.0	2581.0	7667849.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9199852916536053			right		fw003098			isomorphic			
81914166428071914	720575940630853663	164112.0	79664.0	3246.0	164112.0	79664.0	3246.0	6919385.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.7289936838941371			right		fw003198	FBbt_00111761		isomorphic			
81703266421509156	720575940628311306	161504.0	82744.0	4067.0	161504.0	82744.0	4067.0	6963629.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5899806060934312			right		fw003260	FBbt_00111761		isomorphic			
83038279561596136	720575940654273185	180480.0	53512.0	2890.0	180480.0	53512.0	2890.0	7396782.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9075437852256614			right		fw003285			isomorphic			
81914303867160437	720575940632153826	164016.0	81832.0	3355.0	164016.0	81832.0	3355.0	6919366.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.8162751915420813			right		fw003347			isomorphic			
76212374071585849	720575940646277230	81712.0	51632.0	3903.0	81712.0	51632.0	3903.0	1521298.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8222571654532741			left		fw003535			isomorphic			
81843797683875846	720575940614923314	163560.0	80240.0	3246.0	163560.0	80240.0	3246.0	6919242.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.7404015509148443			right		fw003588	FBbt_00111761		isomorphic			
83038348281268904	720575940621309110	180272.0	54528.0	3048.0	180272.0	54528.0	3048.0	7396707.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.942705010996276			right		fw003639			isomorphic			
82618197400538114	720575940644500640	174984.0	85136.0	3041.0	174984.0	85136.0	3041.0	7478661.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9174974613638863			right		fw003663	FBbt_00111768		isomorphic			
81843866403559776	720575940606178080	163616.0	81456.0	3385.0	163616.0	81456.0	3385.0	6919266.0	intrinsic	visual_projection				LCe02	LC25,LC26			acetylcholine	0.48620122256904985	glutamate	Nern et al., 2024 (EASI-FISH)	right		fw003712			isomorphic			
76353042840675103	720575940606744510	83784.0	50776.0	4076.0	83784.0	50776.0	4076.0	1850527.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.6805223203598617			left		fw003796			isomorphic			
82125135221400245	720575940645221156	167024.0	78320.0	3095.0	167024.0	78320.0	3095.0	7161584.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6516910620412717			right		fw003942	FBbt_00111761		isomorphic			
82898366706868284	720575940631249708	178328.0	65288.0	2806.0	178328.0	65288.0	2806.0	7415387.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9412383281602469			right		fw003964			isomorphic			
77269417062761293	720575940623162537	96856.0	73952.0	3881.0	96856.0	73952.0	3881.0	2124205.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6000802028727193			left		fw004130	FBbt_00111761		isomorphic			
82125203874441051	720575940616478150	167592.0	78832.0	3050.0	167592.0	78832.0	3050.0	7161890.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6597755775772808			right		fw004318	FBbt_00111761		isomorphic			
82406129094958725	720575940611370616	171768.0	70776.0	2782.0	171768.0	70776.0	2782.0	7137155.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9050220710583426			right		fw004330			isomorphic			
82054903849729484	720575940630936131	166016.0	79784.0	3048.0	166016.0	79784.0	3048.0	7160972.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6996092758857496			right		fw004334	FBbt_00111761		isomorphic			
77339923245955003	720575940635084639	98112.0	75472.0	3935.0	98112.0	75472.0	3935.0	2140483.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.6460720652069964			left		fw004452			isomorphic			
81843935122941535	720575940631547084	163416.0	82088.0	3327.0	163416.0	82088.0	3327.0	6919214.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.6009048553452565			right		fw004640			isomorphic			
82125410032864828	720575940636068532	167760.0	81728.0	3026.0	167760.0	81728.0	3026.0	7162001.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6238375783468934			right		fw004788	FBbt_00111761		isomorphic			
82195710057600460	720575940629795331	168736.0	81320.0	3054.0	168736.0	81320.0	3054.0	7162499.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6629458157467703			right		fw004811	FBbt_00111761		isomorphic			
82898366706751279	720575940623952107	178280.0	65328.0	2719.0	178280.0	65328.0	2719.0	7415370.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8946465147601284			right		fw004905			isomorphic			
77339854526553694	720575940631408557	98120.0	75064.0	3989.0	98120.0	75064.0	3989.0	2140511.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.5995429665484201			left		fw004982			isomorphic			
82125410099403801	720575940618076244	167800.0	81776.0	3158.0	167800.0	81776.0	3158.0	7165229.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7802496926196705			right		fw005093			isomorphic			
83038760597913468	720575940619283591	180159.0	61018.0	2865.0	180560.0	61680.0	2632.0	7415824.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.883972466445772			right		fw005125			isomorphic			
82125272660319970	720575940626840932	166936.0	79768.0	3088.0	166936.0	79768.0	3088.0	7161507.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.7002921829051852			right		fw005198	FBbt_00111761		isomorphic			
81843797683949793	720575940623789704	163704.0	79880.0	3301.0	163704.0	79880.0	3301.0	6919306.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.8171382462062884			right		fw005211			isomorphic			
77480523295572716	720575940650783222	99464.0	74080.0	4078.0	99464.0	74080.0	4078.0	2689243.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6262263975277336			left		fw005238	FBbt_00111761		isomorphic			
81984603891473445	720575940616394719	165624.0	81120.0	3090.0	165624.0	81120.0	3090.0	7160823.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6530771960477196			right		fw005332	FBbt_00111761		isomorphic			
81914235147632588	720575940632406546	163960.0	81264.0	3316.0	163960.0	81264.0	3316.0	6919352.0	intrinsic	visual_projection				LCe02	LC25,LC26			acetylcholine	0.8163617856853802	glutamate	Nern et al., 2024 (EASI-FISH)	right		fw005631			isomorphic			
76353317718641111	720575940633094937	83656.0	54800.0	4105.0	83656.0	54800.0	4105.0	1850472.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9158622527253684			left		fw005660		outlier_bio	isomorphic			
76282742815983998	720575940635747167	82624.0	50936.0	4085.0	82624.0	50936.0	4085.0	1849334.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9322952572245076			left		fw005789			isomorphic			
82125478752368007	720575940624343373	167784.0	82928.0	3086.0	167784.0	82928.0	3086.0	7206257.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6329683805798323			right		fw006219	FBbt_00111761		isomorphic			
77058310830030286	720575940619797126	93120.0	73616.0	3745.0	93120.0	73616.0	3745.0	2122671.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6204174051567554			left		fw006407	FBbt_00111761		isomorphic			
82967910884220331	720575940626392701	180136.0	53104.0	3174.0	180136.0	53104.0	3174.0	7398361.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8596406499927146			right		fw006463			isomorphic			
76565729620721039	720575940614902703	86264.0	73584.0	3694.0	86264.0	73584.0	3694.0	1939598.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.891059539001635			left		fw006472	FBbt_00111768		isomorphic			
76565729620703759	720575940626134202	86904.0	73824.0	3683.0	86904.0	73824.0	3683.0	1939917.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7775528485559534			left		fw006544	FBbt_00111768		isomorphic			
76494261365491004	720575940639030591	85016.0	57768.0	4102.0	85016.0	57768.0	4102.0	1894042.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8994229308494232			left		fw006587			isomorphic			
76212786388079223	720575940627880506	81304.0	57416.0	3624.0	81304.0	57416.0	3624.0	1519614.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8704071450763929			left		fw006679			isomorphic			
82477047595051952	720575940624970933	172096.0	78960.0	2846.0	172096.0	78960.0	2846.0	7164442.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.9225489431577752			right		fw006865	FBbt_00111768		isomorphic			
82054972569249201	720575940606142496	166304.0	81464.0	3066.0	166304.0	81464.0	3066.0	7161093.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.8080956855605225			right		fw006899			isomorphic			
82125135155006807	720575940616630713	167432.0	77728.0	3069.0	167432.0	77728.0	3069.0	7161820.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6515649824219639			right		fw006952	FBbt_00111761		isomorphic			
76282674096384644	720575940628606282	81944.0	50528.0	3981.0	81944.0	50528.0	3981.0	1521826.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9130669587463351			left		fw006957			isomorphic			
82477116314560233	720575940640691072	172120.0	79872.0	2862.0	172120.0	79872.0	2862.0	7164443.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8929009369081603			right		fw007118	FBbt_00111768		isomorphic			
82054903849761418	720575940623725036	165912.0	80504.0	3068.0	165912.0	80504.0	3068.0	7160934.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6851081173919539			right		fw007369	FBbt_00111761		isomorphic			
82476978875616926	720575940614527185	172048.0	78336.0	2887.0	172048.0	78336.0	2887.0	7164387.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8702161223429927			right		fw007752	FBbt_00111768		isomorphic			
82266147521154827	720575940635310743	169216.0	81920.0	3009.0	169216.0	81920.0	3009.0	7162742.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8498543346829697			right		fw008021	FBbt_00111768		isomorphic			
76847273250314913	720575940609293380	90080.0	74392.0	3568.0	90080.0	74392.0	3568.0	1953752.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8557998961531638			left		fw008110	FBbt_00111768		isomorphic			
76847342036481070	720575940626839600	90216.0	75400.0	3759.0	90216.0	75400.0	3759.0	1953807.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.7737233780557371			left		fw008203	FBbt_00111768		isomorphic			
82827585712945725	720575940639901749	177976.0	59200.0	3316.0	177976.0	59200.0	3316.0	7416434.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8007132837783999			right		fw009045			isomorphic			
83108991902765614	720575940621043280	181632.0	58128.0	2607.0	181632.0	58128.0	2607.0	7678864.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9249618755806919			right		fw009196			isomorphic			
82897954457040874	720575940628499989	178640.0	59288.0	3275.0	178640.0	59288.0	3275.0	7416482.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.6854936715526283			right		fw009290			isomorphic			
76423549090274714	720575940608793795	84360.0	52096.0	4125.0	84360.0	52096.0	4125.0	1852207.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8540957673853528			left		fw009442			isomorphic			
76283086413223464	720575940640620496	82624.0	56040.0	3962.0	82624.0	56040.0	3962.0	1849341.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9294432935753452			left		fw009501			isomorphic			
82827448273993401	720575940620689136	177976.0	57968.0	3337.0	177976.0	57968.0	3337.0	7416430.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8627177121240096			right		fw009552			isomorphic			
82897748298636168	720575940629974347	178592.0	56016.0	3289.0	178592.0	56016.0	3289.0	7397850.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8800114829182463			right		fw009577			isomorphic			
76917641994533307	720575940631626287	91224.0	74440.0	3584.0	91224.0	74440.0	3584.0	2136697.0	intrinsic	visual_projection				LCe01a	LC25,LC26			glutamate	0.7332518874621985	glutamate	Nern et al., 2024 (EASI-FISH)	left		fw009653			isomorphic			
82967910884236218	720575940619924390	179472.0	53224.0	3180.0	179472.0	53224.0	3180.0	7398102.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8562032591348469			right		fw009655			isomorphic			
82827585712966195	720575940620614576	177784.0	59832.0	3321.0	177784.0	59832.0	3321.0	7416419.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8671803451731984			right		fw009689			isomorphic			
77058448269230838	720575940605956896	94032.0	76224.0	3933.0	94032.0	76224.0	3933.0	2138422.0	intrinsic	visual_projection				LCe01b	LC25,LC26			glutamate	0.6805459802516854	glutamate	Nern et al., 2024 (EASI-FISH)	left		fw009695			isomorphic			
76917504622337233	720575940614662195	91784.0	72960.0	3847.0	91784.0	72960.0	3847.0	2122167.0	intrinsic	visual_projection				LC26	LC26			glutamate	0.6572555167442176			left		fw009706	FBbt_00111761		isomorphic			
82968117042691204	720575940621230785	179376.0	56152.0	3197.0	179376.0	56152.0	3197.0	7398067.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8435182527341835			right		fw009711			isomorphic			
82054903916304300	720575940612036978	165848.0	80480.0	3172.0	165848.0	80480.0	3172.0	7164944.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7807480584035057			right		fw009782			isomorphic			
77058379549620174	720575940630692675	93368.0	74624.0	3835.0	93368.0	74624.0	3835.0	2138176.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7326271399193744			left		fw009791			isomorphic			
82827310835003626	720575940611074606	177936.0	55880.0	3337.0	177936.0	55880.0	3337.0	7397661.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8417201121904909			right		fw009793			isomorphic			
76212511510448814	720575940640440016	81104.0	53488.0	3835.0	81104.0	53488.0	3835.0	1518868.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8876398093519136			left		fw009858			isomorphic			
76282742815904946	720575940648648580	82296.0	51040.0	4016.0	82296.0	51040.0	4016.0	1848671.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8383484861359599			left		fw009860			isomorphic			
82827379554528874	720575940621678174	177624.0	56544.0	3340.0	177624.0	56544.0	3340.0	7397578.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8042413590179109			right		fw009901			isomorphic			
76142074046624595	720575940623945620	80792.0	52360.0	3715.0	80792.0	52360.0	3715.0	1517507.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8985106276227053			left		fw009943			isomorphic			
77058310829967337	720575940610951800	93760.0	74208.0	3702.0	93760.0	74208.0	3702.0	2138301.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7695239459817276			left		fw009967			isomorphic			
83038279561595670	720575940624871438	180760.0	52912.0	2894.0	180760.0	52912.0	2894.0	7667253.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.7996809513673028			right		fw009972			isomorphic			
76353661315723262	720575940647138595	83144.0	59144.0	3871.0	83144.0	59144.0	3871.0	1893010.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9181587203014948			left		fw009973			isomorphic			
81984810050182698	720575940628181992	165392.0	83952.0	3263.0	165392.0	83952.0	3263.0	7211597.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.67689372371927			right		fw009983			isomorphic			
77058448269148027	720575940621816333	94072.0	76296.0	3870.0	94072.0	76296.0	3870.0	2138429.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.759337792908217			left		fw010015			isomorphic			
81773497726138771	720575940628523580	162080.0	80688.0	3644.0	162080.0	80688.0	3644.0	6918832.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.6602640948607517			right		fw010052			isomorphic			
76423617809901133	720575940627500042	84816.0	53424.0	4180.0	84816.0	53424.0	4180.0	1852429.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.65684257250533			left		fw010061		outlier_bio	isomorphic			
82897679579182953	720575940630346614	178192.0	55248.0	3314.0	178192.0	55248.0	3314.0	7397726.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8501030872659608			right		fw010075			isomorphic			
81914166428046289	720575940652650486	164736.0	80248.0	3227.0	164736.0	80248.0	3227.0	7164783.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7544012261020806			right		fw010090			isomorphic			
76423549090386406	720575940638809149	84872.0	52520.0	4153.0	84872.0	52520.0	4153.0	1852435.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8138097328053615			left		fw010093			isomorphic			
82968254481631283	720575940633360977	179200.0	58904.0	3197.0	179200.0	58904.0	3197.0	7416512.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8520791892366072			right		fw010161		outlier_bio	isomorphic			
77480592014915824	720575940619479744	100200.0	74368.0	4000.0	100200.0	74368.0	4000.0	2691134.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.8135251723577197			left		fw010198			isomorphic			
81914235147538524	720575940623765226	164664.0	81224.0	3247.0	164664.0	81224.0	3247.0	7164777.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7791855149147907			right		fw010207			isomorphic			
77058516988772453	720575940623132612	93104.0	77184.0	3968.0	93104.0	77184.0	3968.0	2138085.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.768478269985547			left		fw010236			isomorphic			
82967979603729043	720575940621282286	179696.0	54576.0	3193.0	179696.0	54576.0	3193.0	7398183.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8765445096020538			right		fw010454			isomorphic			
76423823968297090	720575940618159249	84584.0	56392.0	4177.0	84584.0	56392.0	4177.0	1852335.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9267894189513829			left		fw010489			isomorphic			
76282674096456772	720575940627419925	82296.0	50328.0	4039.0	82296.0	50328.0	4039.0	1848700.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8439005910326104			left		fw010493			isomorphic			
82054903916234980	720575940636189295	166336.0	80184.0	3124.0	166336.0	80184.0	3124.0	7165028.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7758885110282024			right		fw010514			isomorphic			
76423480370910848	720575940623743731	84168.0	51544.0	4161.0	84168.0	51544.0	4161.0	1852088.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8086740638642373			left		fw010523			isomorphic			
77128817013399333	720575940628827335	94480.0	75792.0	3914.0	94480.0	75792.0	3914.0	2138575.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7848148862194378			left		fw010550			isomorphic			
76988079524767370	720575940621662157	93016.0	75552.0	3720.0	93016.0	75552.0	3720.0	2138062.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7784174830983355			left		fw010567			isomorphic			
82968254481521880	720575940629953751	179744.0	58592.0	3124.0	179744.0	58592.0	3124.0	7416571.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9486127147142317			right		fw010575			isomorphic			
82897679579168804	720575940606502322	178888.0	55440.0	3293.0	178888.0	55440.0	3293.0	7397920.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.9330649538196348			right		fw010633			isomorphic			
82547485058569953	720575940646740868	173256.0	79552.0	2770.0	173256.0	79552.0	2770.0	7461034.0	intrinsic	visual_projection				MTe54	MC62			acetylcholine	0.8686007599856589			right		fw010634	FBbt_00111768		isomorphic			
82476291680820747	720575940618492561	172960.0	68128.0	2860.0	172960.0	68128.0	2860.0	7437386.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8097407518653225			right		fw010637			isomorphic			
76212648949292913	720575940628877929	81312.0	55496.0	3745.0	81312.0	55496.0	3745.0	1519799.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8900800058975883			left		fw010667			isomorphic			
82125272593695086	720575940621887197	167160.0	80168.0	2894.0	167160.0	80168.0	2894.0	7161605.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6413969430813424			right		fw010673	FBbt_00111761		isomorphic			
77269348343519164	720575940627604757	96360.0	73032.0	4048.0	96360.0	73032.0	4048.0	2123964.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.7831797408869707			left		fw010732			isomorphic			
81913822830696621	720575940628226268	164376.0	74496.0	3256.0	164376.0	74496.0	3256.0	7164732.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8439797669190571			right		fw010777			isomorphic			
82546729144146514	720575940628315241	173264.0	68424.0	2616.0	173264.0	68424.0	2616.0	7437460.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8376750119715755			right		fw010821			isomorphic			
82967979603626175	720575940621230245	179736.0	54640.0	3120.0	179736.0	54640.0	3120.0	7398208.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8152680935682218			right		fw010867			isomorphic			
82897679579089746	720575940652860662	178464.0	55016.0	3240.0	178464.0	55016.0	3240.0	7397825.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8871085412390999			right		fw010886			isomorphic			
77269554501591814	720575940628006040	96296.0	75880.0	3800.0	96296.0	75880.0	3800.0	2139235.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5883170660369366			left		fw010888	FBbt_00111761		isomorphic			
82827654432448369	720575940615951221	177072.0	60136.0	3356.0	177072.0	60136.0	3356.0	7416357.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8316801097582222			right		fw010932			isomorphic			
82617097821798986	720575940620283073	174384.0	68456.0	2525.0	174384.0	68456.0	2525.0	7437750.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.8774366268769429			right		fw010992			isomorphic			
81984741330558428	720575940630523979	165024.0	82824.0	3172.0	165024.0	82824.0	3172.0	7211354.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6753711268577398			right		fw011012	FBbt_00111761		isomorphic			
82125272593720278	720575940635940447	167808.0	79720.0	2909.0	167808.0	79720.0	2909.0	7162085.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6462042842547389			right		fw011048	FBbt_00111761		isomorphic			
81773566379043399	720575940613335154	162112.0	82512.0	3540.0	162112.0	82512.0	3540.0	6963763.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.8018079232607525			right		fw011091			isomorphic			
82125203874302252	720575940622742049	167752.0	79272.0	2951.0	167752.0	79272.0	2951.0	7162019.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.6756369778868444			right		fw011107	FBbt_00111761		isomorphic			
76142074046863695	720575940603975392	80688.0	51896.0	3895.0	80688.0	51896.0	3895.0	1517009.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9010635398896478			left		fw011177			isomorphic			
82125478752238302	720575940610898040	167528.0	83048.0	3000.0	167528.0	83048.0	3000.0	7205202.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.641321456015778			right		fw011325	FBbt_00111761		isomorphic			
76141936607951954	720575940615338919	80632.0	50320.0	3907.0	80632.0	50320.0	3907.0	1516861.0	intrinsic	visual_projection				LC28b	LC28a,LC28b			acetylcholine	0.8945719127728075			left		fw011345			isomorphic			
76071774021874456	720575940618370260	79712.0	53040.0	3658.0	79712.0	53040.0	3658.0	1514787.0	intrinsic	visual_projection				LC28a	LC28a,LC28b			acetylcholine	0.9195663884910461			left		fw011353			isomorphic			
81984535172068113	720575940623038389	165688.0	79840.0	3119.0	165688.0	79840.0	3119.0	7164918.0	intrinsic	visual_projection				LCe02	LC26			acetylcholine	0.775275901554676			right		fw011359			isomorphic			
82125341313286884	720575940639184035	167488.0	80568.0	2960.0	167488.0	80568.0	2960.0	7161831.0	intrinsic	visual_projection				LC26	LC26			acetylcholine	0.5881914545549841			right		fw011401	FBbt_00111761		isomorphic			
